user_id,date_res,weekday,time_res,wt_yes,hbefore_bt_yes,bt_yes,wt_today,sleep_qual
294,2020-06-03,wo,2020-06-03T07:58:30Z,2020-06-02T07:25:00Z,2020-06-02T22:15:00Z,2020-06-02T23:15:00Z,2020-06-03T07:55:00Z,6
294,2020-06-04,do,2020-06-04T08:02:11Z,2020-06-03T07:55:00Z,2020-06-03T22:30:00Z,2020-06-03T23:30:00Z,2020-06-04T07:58:00Z,6
294,2020-06-05,vr,2020-06-05T07:30:10Z,2020-06-04T07:58:00Z,2020-06-04T22:15:00Z,2020-06-04T23:15:00Z,2020-06-05T07:00:00Z,6
294,2020-06-07,zo,2020-06-07T10:45:31Z,2020-06-06T10:17:00Z,2020-06-07T00:00:00Z,2020-06-07T01:00:00Z,2020-06-07T10:33:00Z,6
294,2020-06-08,ma,2020-06-08T07:58:48Z,2020-06-07T10:33:00Z,2020-06-07T22:35:00Z,2020-06-07T23:35:00Z,2020-06-08T07:54:00Z,5
294,2020-06-09,di,2020-06-09T08:28:41Z,2020-06-08T07:54:00Z,2020-06-08T21:30:00Z,2020-06-08T22:30:00Z,2020-06-09T08:25:00Z,6
294,2020-06-10,wo,2020-06-10T07:19:34Z,2020-06-09T08:25:00Z,2020-06-09T21:30:00Z,2020-06-09T22:30:00Z,2020-06-10T06:45:00Z,6
294,2020-06-11,do,2020-06-11T08:00:11Z,2020-06-10T06:45:00Z,2020-06-10T22:10:00Z,2020-06-10T23:10:00Z,2020-06-11T07:55:00Z,6
294,2020-06-12,vr,2020-06-12T07:59:12Z,2020-06-11T07:55:00Z,2020-06-11T22:15:00Z,2020-06-11T23:15:00Z,2020-06-12T07:56:00Z,6
294,2020-06-13,za,2020-06-13T10:58:32Z,2020-06-12T07:56:00Z,2020-06-12T23:00:00Z,2020-06-13T00:00:00Z,2020-06-13T10:05:00Z,6
294,2020-06-14,zo,2020-06-14T10:52:23Z,2020-06-13T10:05:00Z,2020-06-14T00:00:00Z,2020-06-14T01:00:00Z,2020-06-14T10:50:00Z,6
294,2020-06-15,ma,2020-06-15T07:20:48Z,2020-06-14T10:50:00Z,2020-06-14T22:08:00Z,2020-06-14T23:08:00Z,2020-06-15T06:55:00Z,6
294,2020-06-16,di,2020-06-16T08:29:04Z,2020-06-15T06:55:00Z,2020-06-15T21:45:00Z,2020-06-15T22:45:00Z,2020-06-16T08:25:00Z,6
294,2020-06-17,wo,2020-06-17T08:00:54Z,2020-06-16T08:25:00Z,2020-06-16T22:30:00Z,2020-06-16T23:30:00Z,2020-06-17T07:56:00Z,6
294,2020-06-18,do,2020-06-18T07:41:40Z,2020-06-17T07:56:00Z,2020-06-17T21:30:00Z,2020-06-17T22:30:00Z,2020-06-18T06:45:00Z,6
294,2020-06-19,vr,2020-06-19T07:58:36Z,2020-06-18T06:45:00Z,2020-06-18T21:30:00Z,2020-06-18T22:30:00Z,2020-06-19T07:56:00Z,6
294,2020-06-20,za,2020-06-20T10:57:56Z,2020-06-19T07:56:00Z,2020-06-20T00:20:00Z,2020-06-20T01:20:00Z,2020-06-20T10:50:00Z,5
294,2020-06-21,zo,2020-06-21T10:51:21Z,2020-06-20T10:50:00Z,2020-06-21T00:00:00Z,2020-06-21T01:00:00Z,2020-06-21T10:45:00Z,7
294,2020-06-22,ma,2020-06-22T07:37:57Z,2020-06-21T10:45:00Z,2020-06-21T22:35:00Z,2020-06-21T23:35:00Z,2020-06-22T07:35:00Z,4
300,2020-06-02,di,2020-06-02T08:17:10Z,2020-06-01T06:51:00Z,2020-06-01T21:00:00Z,2020-06-01T22:00:00Z,2020-06-02T08:15:00Z,7
300,2020-06-03,wo,2020-06-03T07:19:37Z,2020-06-02T08:15:00Z,2020-06-02T20:30:00Z,2020-06-02T21:30:00Z,2020-06-03T06:58:00Z,7
300,2020-06-05,vr,2020-06-05T07:20:23Z,2020-06-04T06:51:00Z,2020-06-04T22:00:00Z,2020-06-04T23:00:00Z,2020-06-05T07:15:00Z,7
300,2020-06-08,ma,2020-06-08T07:19:32Z,2020-06-07T00:00:00Z,2020-06-07T20:40:00Z,2020-06-07T21:40:00Z,2020-06-08T07:15:00Z,7
300,2020-06-10,wo,2020-06-10T07:16:07Z,2020-06-09T06:51:00Z,2020-06-09T21:20:00Z,2020-06-09T22:20:00Z,2020-06-10T07:05:00Z,7
300,2020-06-11,do,2020-06-11T07:21:42Z,2020-06-10T07:05:00Z,2020-06-10T20:43:00Z,2020-06-10T21:43:00Z,2020-06-11T07:15:00Z,7
300,2020-06-12,vr,2020-06-12T07:52:01Z,2020-06-11T07:15:00Z,2020-06-11T20:42:00Z,2020-06-11T21:42:00Z,2020-06-12T07:10:00Z,7
300,2020-06-15,ma,2020-06-15T07:33:32Z,2020-06-14T00:00:00Z,2020-06-14T20:55:00Z,2020-06-14T21:55:00Z,2020-06-15T07:00:00Z,5
300,2020-06-17,wo,2020-06-17T07:21:28Z,2020-06-16T06:51:00Z,2020-06-16T20:38:00Z,2020-06-16T21:38:00Z,2020-06-17T07:20:00Z,4
300,2020-06-18,do,2020-06-18T07:20:43Z,2020-06-17T07:20:00Z,2020-06-17T20:46:00Z,2020-06-17T21:46:00Z,2020-06-18T06:58:00Z,7
300,2020-06-19,vr,2020-06-19T07:17:02Z,2020-06-18T06:58:00Z,2020-06-18T20:36:00Z,2020-06-18T21:36:00Z,2020-06-19T07:01:00Z,7
300,2020-06-22,ma,2020-06-22T07:18:45Z,2020-06-21T00:00:00Z,2020-06-21T20:40:00Z,2020-06-21T21:40:00Z,2020-06-22T06:58:00Z,7
304,2020-06-02,di,2020-06-02T08:25:28Z,2020-06-01T07:14:00Z,2020-06-01T21:24:00Z,2020-06-01T22:24:00Z,2020-06-02T08:24:00Z,7
304,2020-06-03,wo,2020-06-03T07:31:54Z,2020-06-02T08:24:00Z,2020-06-02T21:30:00Z,2020-06-02T22:30:00Z,2020-06-03T07:30:00Z,7
304,2020-06-04,do,2020-06-04T07:16:04Z,2020-06-03T07:30:00Z,2020-06-03T21:02:00Z,2020-06-03T22:02:00Z,2020-06-04T06:51:00Z,7
304,2020-06-05,vr,2020-06-05T07:31:25Z,2020-06-04T06:51:00Z,2020-06-04T21:05:00Z,2020-06-04T22:05:00Z,2020-06-05T07:30:00Z,7
304,2020-06-06,za,2020-06-06T11:05:17Z,2020-06-05T07:30:00Z,2020-06-05T21:00:00Z,2020-06-05T22:00:00Z,2020-06-06T06:15:00Z,7
304,2020-06-09,di,2020-06-09T07:17:02Z,2020-06-08T08:01:00Z,2020-06-08T21:09:00Z,2020-06-08T22:09:00Z,2020-06-09T07:16:00Z,7
304,2020-06-10,wo,2020-06-10T07:50:27Z,2020-06-09T07:16:00Z,2020-06-09T21:14:00Z,2020-06-09T22:14:00Z,2020-06-10T07:50:00Z,7
304,2020-06-11,do,2020-06-11T07:30:44Z,2020-06-10T07:50:00Z,2020-06-10T21:30:00Z,2020-06-10T22:30:00Z,2020-06-11T07:30:00Z,7
304,2020-06-16,di,2020-06-16T08:29:22Z,2020-06-15T08:07:00Z,2020-06-15T21:29:00Z,2020-06-15T22:29:00Z,2020-06-16T08:28:00Z,6
304,2020-06-17,wo,2020-06-17T07:19:04Z,2020-06-16T08:28:00Z,2020-06-16T20:18:00Z,2020-06-16T21:18:00Z,2020-06-17T07:18:00Z,1
304,2020-06-18,do,2020-06-18T07:31:29Z,2020-06-17T07:18:00Z,2020-06-17T21:00:00Z,2020-06-17T22:00:00Z,2020-06-18T07:30:00Z,7
304,2020-06-19,vr,2020-06-19T07:33:14Z,2020-06-18T07:30:00Z,2020-06-18T21:32:00Z,2020-06-18T22:32:00Z,2020-06-19T07:32:00Z,7
306,2020-06-04,do,2020-06-04T08:13:56Z,2020-06-03T08:05:00Z,2020-06-03T21:30:00Z,2020-06-03T22:30:00Z,2020-06-04T08:05:00Z,7
306,2020-06-13,za,2020-06-13T10:33:03Z,2020-06-12T08:05:00Z,2020-06-12T23:27:00Z,2020-06-13T00:27:00Z,2020-06-13T10:31:00Z,7
307,2020-06-03,wo,2020-06-03T08:03:56Z,2020-06-02T07:21:00Z,2020-06-02T21:45:00Z,2020-06-02T22:45:00Z,2020-06-03T07:45:00Z,7
307,2020-06-04,do,2020-06-04T07:36:16Z,2020-06-03T07:45:00Z,2020-06-03T21:15:00Z,2020-06-03T22:15:00Z,2020-06-04T07:15:00Z,5
307,2020-06-05,vr,2020-06-05T08:06:51Z,2020-06-04T07:15:00Z,2020-06-04T21:50:00Z,2020-06-04T22:50:00Z,2020-06-05T07:45:00Z,6
307,2020-06-06,za,2020-06-06T10:58:33Z,2020-06-05T07:45:00Z,2020-06-05T21:30:00Z,2020-06-05T22:30:00Z,2020-06-06T06:30:00Z,5
307,2020-06-08,ma,2020-06-08T07:57:59Z,2020-06-07T06:37:00Z,2020-06-07T21:00:00Z,2020-06-07T22:00:00Z,2020-06-08T07:45:00Z,7
307,2020-06-09,di,2020-06-09T08:02:22Z,2020-06-08T07:45:00Z,2020-06-08T21:30:00Z,2020-06-08T22:30:00Z,2020-06-09T07:45:00Z,5
307,2020-06-10,wo,2020-06-10T08:08:02Z,2020-06-09T07:45:00Z,2020-06-09T21:30:00Z,2020-06-09T22:30:00Z,2020-06-10T08:00:00Z,5
307,2020-06-11,do,2020-06-11T07:58:46Z,2020-06-10T08:00:00Z,2020-06-10T21:45:00Z,2020-06-10T22:45:00Z,2020-06-11T07:45:00Z,5
307,2020-06-12,vr,2020-06-12T07:31:25Z,2020-06-11T07:45:00Z,2020-06-11T21:30:00Z,2020-06-11T22:30:00Z,2020-06-12T07:15:00Z,6
307,2020-06-14,zo,2020-06-14T10:45:02Z,2020-06-13T06:37:00Z,2020-06-13T23:30:00Z,2020-06-14T00:30:00Z,2020-06-14T10:40:00Z,7
307,2020-06-15,ma,2020-06-15T07:52:36Z,2020-06-14T10:40:00Z,2020-06-14T21:15:00Z,2020-06-14T22:15:00Z,2020-06-15T07:45:00Z,5
307,2020-06-17,wo,2020-06-17T07:55:09Z,2020-06-16T07:21:00Z,2020-06-16T21:30:00Z,2020-06-16T22:30:00Z,2020-06-17T07:15:00Z,6
307,2020-06-18,do,2020-06-18T07:57:07Z,2020-06-17T07:15:00Z,2020-06-17T20:45:00Z,2020-06-17T21:45:00Z,2020-06-18T08:00:00Z,5
307,2020-06-19,vr,2020-06-19T07:59:14Z,2020-06-18T08:00:00Z,2020-06-18T21:15:00Z,2020-06-18T22:15:00Z,2020-06-19T08:00:00Z,7
307,2020-06-21,zo,2020-06-21T10:51:58Z,2020-06-20T06:37:00Z,2020-06-20T22:30:00Z,2020-06-20T23:30:00Z,2020-06-21T09:00:00Z,5
307,2020-06-22,ma,2020-06-22T07:37:05Z,2020-06-21T09:00:00Z,2020-06-21T21:15:00Z,2020-06-21T22:15:00Z,2020-06-22T07:15:00Z,7
308,2020-06-02,di,2020-06-02T07:17:00Z,2020-06-01T06:03:00Z,2020-06-01T21:00:00Z,2020-06-01T22:00:00Z,2020-06-02T06:00:00Z,7
308,2020-06-03,wo,2020-06-03T07:20:45Z,2020-06-02T06:00:00Z,2020-06-02T21:00:00Z,2020-06-02T22:00:00Z,2020-06-03T06:00:00Z,7
308,2020-06-05,vr,2020-06-05T08:25:14Z,2020-06-04T06:03:00Z,2020-06-04T21:20:00Z,2020-06-04T22:20:00Z,2020-06-05T06:24:00Z,7
308,2020-06-10,wo,2020-06-10T08:13:45Z,2020-06-09T06:03:00Z,2020-06-09T21:12:00Z,2020-06-09T22:12:00Z,2020-06-10T06:13:00Z,7
308,2020-06-14,zo,2020-06-14T11:19:50Z,2020-06-13T10:54:00Z,2020-06-13T21:18:00Z,2020-06-13T22:18:00Z,2020-06-14T10:55:00Z,7
308,2020-06-18,do,2020-06-18T07:21:14Z,2020-06-17T06:03:00Z,2020-06-17T21:20:00Z,2020-06-17T22:20:00Z,2020-06-18T06:20:00Z,7
308,2020-06-19,vr,2020-06-19T07:16:18Z,2020-06-18T06:20:00Z,2020-06-18T20:15:00Z,2020-06-18T21:15:00Z,2020-06-19T06:15:00Z,7
308,2020-06-22,ma,2020-06-22T07:20:25Z,2020-06-21T10:54:00Z,2020-06-21T21:18:00Z,2020-06-21T22:18:00Z,2020-06-22T06:18:00Z,7
312,2020-06-02,di,2020-06-02T07:18:47Z,2020-06-01T06:37:00Z,2020-06-01T22:10:00Z,2020-06-01T23:10:00Z,2020-06-02T06:00:00Z,7
312,2020-06-03,wo,2020-06-03T07:26:53Z,2020-06-02T06:00:00Z,2020-06-02T21:10:00Z,2020-06-02T22:10:00Z,2020-06-03T07:20:00Z,7
312,2020-06-04,do,2020-06-04T07:21:07Z,2020-06-03T07:20:00Z,2020-06-03T21:30:00Z,2020-06-03T22:30:00Z,2020-06-04T07:15:00Z,5
312,2020-06-06,za,2020-06-06T10:49:03Z,2020-06-05T06:37:00Z,2020-06-05T22:40:00Z,2020-06-05T23:40:00Z,2020-06-06T09:45:00Z,7
312,2020-06-08,ma,2020-06-08T07:16:38Z,2020-06-07T09:14:00Z,2020-06-07T22:30:00Z,2020-06-07T23:30:00Z,2020-06-08T07:10:00Z,7
312,2020-06-09,di,2020-06-09T07:24:01Z,2020-06-08T07:10:00Z,2020-06-08T22:22:00Z,2020-06-08T23:22:00Z,2020-06-09T07:01:00Z,6
312,2020-06-10,wo,2020-06-10T07:21:53Z,2020-06-09T07:01:00Z,2020-06-09T22:15:00Z,2020-06-09T23:15:00Z,2020-06-10T07:20:00Z,7
312,2020-06-11,do,2020-06-11T07:18:09Z,2020-06-10T07:20:00Z,2020-06-10T21:10:00Z,2020-06-10T22:10:00Z,2020-06-11T07:10:00Z,6
312,2020-06-12,vr,2020-06-12T07:18:56Z,2020-06-11T07:10:00Z,2020-06-11T22:00:00Z,2020-06-11T23:00:00Z,2020-06-12T07:05:00Z,5
312,2020-06-13,za,2020-06-13T10:40:16Z,2020-06-12T07:05:00Z,2020-06-12T21:30:00Z,2020-06-12T22:30:00Z,2020-06-13T09:20:00Z,6
312,2020-06-15,ma,2020-06-15T07:18:42Z,2020-06-14T09:14:00Z,2020-06-14T23:00:00Z,2020-06-15T00:00:00Z,2020-06-15T07:05:00Z,5
312,2020-06-16,di,2020-06-16T07:17:13Z,2020-06-15T07:05:00Z,2020-06-15T22:15:00Z,2020-06-15T23:15:00Z,2020-06-16T07:10:00Z,5
312,2020-06-17,wo,2020-06-17T07:41:42Z,2020-06-16T07:10:00Z,2020-06-16T21:00:00Z,2020-06-16T22:00:00Z,2020-06-17T07:30:00Z,7
312,2020-06-18,do,2020-06-18T07:23:44Z,2020-06-17T07:30:00Z,2020-06-17T21:20:00Z,2020-06-17T22:20:00Z,2020-06-18T06:10:00Z,5
312,2020-06-19,vr,2020-06-19T07:31:50Z,2020-06-18T06:10:00Z,2020-06-18T22:10:00Z,2020-06-18T23:10:00Z,2020-06-19T07:30:00Z,5
312,2020-06-22,ma,2020-06-22T08:03:40Z,2020-06-21T09:14:00Z,2020-06-21T21:30:00Z,2020-06-21T22:30:00Z,2020-06-22T08:00:00Z,5
315,2020-06-02,di,2020-06-02T07:29:20Z,2020-06-01T07:06:00Z,2020-06-01T21:30:00Z,2020-06-01T22:30:00Z,2020-06-02T07:15:00Z,7
315,2020-06-03,wo,2020-06-03T08:16:59Z,2020-06-02T07:15:00Z,2020-06-02T22:00:00Z,2020-06-02T23:00:00Z,2020-06-03T08:15:00Z,7
315,2020-06-04,do,2020-06-04T08:01:31Z,2020-06-03T08:15:00Z,2020-06-03T22:00:00Z,2020-06-03T23:00:00Z,2020-06-04T08:00:00Z,7
315,2020-06-05,vr,2020-06-05T07:18:06Z,2020-06-04T08:00:00Z,2020-06-04T23:00:00Z,2020-06-05T00:00:00Z,2020-06-05T07:15:00Z,7
315,2020-06-06,za,2020-06-06T10:51:04Z,2020-06-05T07:15:00Z,2020-06-05T23:00:00Z,2020-06-06T00:00:00Z,2020-06-06T08:30:00Z,7
315,2020-06-07,zo,2020-06-07T10:43:01Z,2020-06-06T08:30:00Z,2020-06-06T22:42:00Z,2020-06-06T23:42:00Z,2020-06-07T09:40:00Z,7
315,2020-06-08,ma,2020-06-08T08:12:44Z,2020-06-07T09:40:00Z,2020-06-07T22:15:00Z,2020-06-07T23:15:00Z,2020-06-08T08:11:00Z,7
315,2020-06-09,di,2020-06-09T08:17:59Z,2020-06-08T08:11:00Z,2020-06-08T23:11:00Z,2020-06-09T00:11:00Z,2020-06-09T08:00:00Z,7
315,2020-06-10,wo,2020-06-10T07:58:22Z,2020-06-09T08:00:00Z,2020-06-09T22:57:00Z,2020-06-09T23:57:00Z,2020-06-10T07:57:00Z,7
315,2020-06-11,do,2020-06-11T07:58:45Z,2020-06-10T07:57:00Z,2020-06-10T22:16:00Z,2020-06-10T23:16:00Z,2020-06-11T07:57:00Z,7
315,2020-06-12,vr,2020-06-12T07:19:32Z,2020-06-11T07:57:00Z,2020-06-11T23:00:00Z,2020-06-12T00:00:00Z,2020-06-12T07:18:00Z,4
315,2020-06-13,za,2020-06-13T10:36:45Z,2020-06-12T07:18:00Z,2020-06-13T00:15:00Z,2020-06-13T01:15:00Z,2020-06-13T09:30:00Z,7
315,2020-06-14,zo,2020-06-14T10:41:50Z,2020-06-13T09:30:00Z,2020-06-13T23:00:00Z,2020-06-14T00:00:00Z,2020-06-14T09:00:00Z,7
315,2020-06-15,ma,2020-06-15T07:32:27Z,2020-06-14T09:00:00Z,2020-06-14T22:31:00Z,2020-06-14T23:31:00Z,2020-06-15T06:20:00Z,7
315,2020-06-16,di,2020-06-16T07:32:05Z,2020-06-15T06:20:00Z,2020-06-15T23:00:00Z,2020-06-16T00:00:00Z,2020-06-16T07:31:00Z,7
315,2020-06-18,do,2020-06-18T07:46:34Z,2020-06-17T07:06:00Z,2020-06-18T00:45:00Z,2020-06-18T01:45:00Z,2020-06-18T07:45:00Z,7
315,2020-06-19,vr,2020-06-19T07:30:46Z,2020-06-18T07:45:00Z,2020-06-18T22:29:00Z,2020-06-18T23:29:00Z,2020-06-19T07:29:00Z,7
317,2020-06-03,wo,2020-06-03T08:12:46Z,2020-06-02T05:40:00Z,2020-06-03T00:24:00Z,2020-06-03T01:24:00Z,2020-06-03T08:00:00Z,7
317,2020-06-04,do,2020-06-04T07:21:03Z,2020-06-03T08:00:00Z,2020-06-03T23:00:00Z,2020-06-04T00:00:00Z,2020-06-04T06:49:00Z,7
317,2020-06-09,di,2020-06-09T07:19:56Z,2020-06-08T05:40:00Z,2020-06-08T22:03:00Z,2020-06-08T23:03:00Z,2020-06-09T04:56:00Z,7
317,2020-06-11,do,2020-06-11T08:18:29Z,2020-06-10T05:40:00Z,2020-06-10T21:07:00Z,2020-06-10T22:07:00Z,2020-06-11T08:10:00Z,7
317,2020-06-13,za,2020-06-13T11:12:54Z,2020-06-12T05:40:00Z,2020-06-12T22:10:00Z,2020-06-12T23:10:00Z,2020-06-13T04:59:00Z,4
317,2020-06-14,zo,2020-06-14T10:41:45Z,2020-06-13T04:59:00Z,2020-06-13T23:41:00Z,2020-06-14T00:41:00Z,2020-06-14T10:34:00Z,7
317,2020-06-15,ma,2020-06-15T08:21:12Z,2020-06-14T10:34:00Z,2020-06-14T22:20:00Z,2020-06-14T23:20:00Z,2020-06-15T08:03:00Z,7
317,2020-06-17,wo,2020-06-17T07:17:40Z,2020-06-16T05:40:00Z,2020-06-16T22:02:00Z,2020-06-16T23:02:00Z,2020-06-17T06:01:00Z,7
317,2020-06-18,do,2020-06-18T08:30:01Z,2020-06-17T06:01:00Z,2020-06-17T22:46:00Z,2020-06-17T23:46:00Z,2020-06-18T05:40:00Z,7
317,2020-06-21,zo,2020-06-21T11:07:40Z,2020-06-20T05:26:00Z,2020-06-21T02:29:00Z,2020-06-21T03:29:00Z,2020-06-21T10:00:00Z,7
319,2020-06-02,di,2020-06-02T08:22:19Z,2020-06-01T07:29:00Z,2020-06-01T21:15:00Z,2020-06-01T22:15:00Z,2020-06-02T08:15:00Z,6
319,2020-06-03,wo,2020-06-03T08:10:26Z,2020-06-02T08:15:00Z,2020-06-02T21:09:00Z,2020-06-02T22:09:00Z,2020-06-03T08:00:00Z,4
319,2020-06-04,do,2020-06-04T07:48:03Z,2020-06-03T08:00:00Z,2020-06-03T20:26:00Z,2020-06-03T21:26:00Z,2020-06-04T07:44:00Z,4
319,2020-06-05,vr,2020-06-05T07:55:27Z,2020-06-04T07:44:00Z,2020-06-04T22:38:00Z,2020-06-04T23:38:00Z,2020-06-05T07:49:00Z,4
319,2020-06-06,za,2020-06-06T11:17:46Z,2020-06-05T07:49:00Z,2020-06-05T21:17:00Z,2020-06-05T22:17:00Z,2020-06-06T06:15:00Z,4
319,2020-06-07,zo,2020-06-07T11:05:23Z,2020-06-06T06:15:00Z,2020-06-06T21:30:00Z,2020-06-06T22:30:00Z,2020-06-07T09:45:00Z,4
319,2020-06-08,ma,2020-06-08T08:27:43Z,2020-06-07T09:45:00Z,2020-06-07T22:32:00Z,2020-06-07T23:32:00Z,2020-06-08T08:24:00Z,4
319,2020-06-09,di,2020-06-09T07:39:02Z,2020-06-08T08:24:00Z,2020-06-08T20:45:00Z,2020-06-08T21:45:00Z,2020-06-09T07:25:00Z,4
319,2020-06-10,wo,2020-06-10T08:21:07Z,2020-06-09T07:25:00Z,2020-06-09T21:00:00Z,2020-06-09T22:00:00Z,2020-06-10T07:30:00Z,4
319,2020-06-12,vr,2020-06-12T07:38:33Z,2020-06-11T07:29:00Z,2020-06-11T20:58:00Z,2020-06-11T21:58:00Z,2020-06-12T07:27:00Z,4
319,2020-06-14,zo,2020-06-14T10:39:12Z,2020-06-13T05:55:00Z,2020-06-13T22:30:00Z,2020-06-13T23:30:00Z,2020-06-14T10:00:00Z,4
319,2020-06-15,ma,2020-06-15T08:02:03Z,2020-06-14T10:00:00Z,2020-06-14T20:59:00Z,2020-06-14T21:59:00Z,2020-06-15T07:38:00Z,4
319,2020-06-16,di,2020-06-16T08:28:59Z,2020-06-15T07:38:00Z,2020-06-15T21:22:00Z,2020-06-15T22:22:00Z,2020-06-16T08:28:00Z,5
319,2020-06-17,wo,2020-06-17T07:44:24Z,2020-06-16T08:28:00Z,2020-06-16T22:45:00Z,2020-06-16T23:45:00Z,2020-06-17T07:39:00Z,4
319,2020-06-19,vr,2020-06-19T08:24:14Z,2020-06-18T07:29:00Z,2020-06-18T21:15:00Z,2020-06-18T22:15:00Z,2020-06-19T08:00:00Z,4
319,2020-06-21,zo,2020-06-21T11:20:01Z,2020-06-20T05:55:00Z,2020-06-20T21:49:00Z,2020-06-20T22:49:00Z,2020-06-21T06:11:00Z,4
320,2020-06-02,di,2020-06-02T07:46:56Z,2020-06-01T06:52:00Z,2020-06-01T21:30:00Z,2020-06-01T22:30:00Z,2020-06-02T06:30:00Z,5
320,2020-06-03,wo,2020-06-03T08:30:01Z,2020-06-02T06:30:00Z,2020-06-02T22:00:00Z,2020-06-02T23:00:00Z,2020-06-03T07:30:00Z,6
320,2020-06-06,za,2020-06-06T11:28:05Z,2020-06-05T06:52:00Z,2020-06-05T20:50:00Z,2020-06-05T21:50:00Z,2020-06-06T05:30:00Z,6
320,2020-06-08,ma,2020-06-08T08:14:40Z,2020-06-07T05:40:00Z,2020-06-07T21:30:00Z,2020-06-07T22:30:00Z,2020-06-08T07:30:00Z,6
320,2020-06-11,do,2020-06-11T08:21:43Z,2020-06-10T06:52:00Z,2020-06-10T21:22:00Z,2020-06-10T22:22:00Z,2020-06-11T08:10:00Z,6
320,2020-06-13,za,2020-06-13T11:00:50Z,2020-06-12T06:52:00Z,2020-06-12T20:30:00Z,2020-06-12T21:30:00Z,2020-06-13T07:30:00Z,6
320,2020-06-16,di,2020-06-16T08:03:05Z,2020-06-15T06:52:00Z,2020-06-15T21:30:00Z,2020-06-15T22:30:00Z,2020-06-16T07:30:00Z,6
320,2020-06-17,wo,2020-06-17T08:27:38Z,2020-06-16T07:30:00Z,2020-06-16T21:30:00Z,2020-06-16T22:30:00Z,2020-06-17T07:00:00Z,6
320,2020-06-19,vr,2020-06-19T07:41:46Z,2020-06-18T06:52:00Z,2020-06-18T21:30:00Z,2020-06-18T22:30:00Z,2020-06-19T07:40:00Z,6
320,2020-06-21,zo,2020-06-21T11:01:32Z,2020-06-20T05:40:00Z,2020-06-20T23:30:00Z,2020-06-21T00:30:00Z,2020-06-21T08:00:00Z,6
322,2020-06-02,di,2020-06-02T08:12:38Z,2020-06-01T07:13:00Z,2020-06-01T21:30:00Z,2020-06-01T22:30:00Z,2020-06-02T08:00:00Z,6
322,2020-06-03,wo,2020-06-03T07:46:39Z,2020-06-02T08:00:00Z,2020-06-02T21:30:00Z,2020-06-02T22:30:00Z,2020-06-03T07:30:00Z,3
322,2020-06-04,do,2020-06-04T07:53:58Z,2020-06-03T07:30:00Z,2020-06-03T21:30:00Z,2020-06-03T22:30:00Z,2020-06-04T07:30:00Z,6
322,2020-06-05,vr,2020-06-05T07:16:43Z,2020-06-04T07:30:00Z,2020-06-04T20:45:00Z,2020-06-04T21:45:00Z,2020-06-05T06:45:00Z,6
322,2020-06-08,ma,2020-06-08T08:17:04Z,2020-06-07T10:59:00Z,2020-06-07T21:28:00Z,2020-06-07T22:28:00Z,2020-06-08T08:15:00Z,5
322,2020-06-09,di,2020-06-09T08:22:10Z,2020-06-08T08:15:00Z,2020-06-08T21:27:00Z,2020-06-08T22:27:00Z,2020-06-09T08:15:00Z,5
322,2020-06-11,do,2020-06-11T07:51:19Z,2020-06-10T07:13:00Z,2020-06-10T22:30:00Z,2020-06-10T23:30:00Z,2020-06-11T07:30:00Z,5
322,2020-06-12,vr,2020-06-12T07:56:20Z,2020-06-11T07:30:00Z,2020-06-11T21:30:00Z,2020-06-11T22:30:00Z,2020-06-12T07:30:00Z,5
322,2020-06-15,ma,2020-06-15T08:27:46Z,2020-06-14T06:10:00Z,2020-06-14T21:30:00Z,2020-06-14T22:30:00Z,2020-06-15T08:00:00Z,6
322,2020-06-17,wo,2020-06-17T07:35:18Z,2020-06-16T07:13:00Z,2020-06-16T21:30:00Z,2020-06-16T22:30:00Z,2020-06-17T07:13:00Z,5
322,2020-06-18,do,2020-06-18T07:15:47Z,2020-06-17T07:13:00Z,2020-06-17T21:30:00Z,2020-06-17T22:30:00Z,2020-06-18T07:30:00Z,5
322,2020-06-19,vr,2020-06-19T07:34:45Z,2020-06-18T07:30:00Z,2020-06-18T22:30:00Z,2020-06-18T23:30:00Z,2020-06-19T07:30:00Z,3
322,2020-06-20,za,2020-06-20T11:11:56Z,2020-06-19T07:30:00Z,2020-06-19T22:00:00Z,2020-06-19T23:00:00Z,2020-06-20T07:00:00Z,3
327,2020-06-03,wo,2020-06-03T07:20:31Z,2020-06-02T07:18:00Z,2020-06-02T21:28:00Z,2020-06-02T22:28:00Z,2020-06-03T07:00:00Z,5
327,2020-06-04,do,2020-06-04T08:24:05Z,2020-06-03T07:00:00Z,2020-06-03T21:23:00Z,2020-06-03T22:23:00Z,2020-06-04T08:23:00Z,7
327,2020-06-05,vr,2020-06-05T08:26:19Z,2020-06-04T08:23:00Z,2020-06-04T22:25:00Z,2020-06-04T23:25:00Z,2020-06-05T08:25:00Z,7
327,2020-06-06,za,2020-06-06T11:00:57Z,2020-06-05T08:25:00Z,2020-06-05T22:00:00Z,2020-06-05T23:00:00Z,2020-06-06T09:00:00Z,7
327,2020-06-07,zo,2020-06-07T10:47:12Z,2020-06-06T09:00:00Z,2020-06-07T01:06:00Z,2020-06-07T02:06:00Z,2020-06-07T10:41:00Z,7
327,2020-06-08,ma,2020-06-08T07:52:34Z,2020-06-07T10:41:00Z,2020-06-07T21:51:00Z,2020-06-07T22:51:00Z,2020-06-08T07:47:00Z,4
